Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-10-10 10:53:54+00:00;61.49058840237558;23.764642188325524;85.0;11180.6201171875;177;3.5829999446868896;None;None
2020-10-10 10:53:55+00:00;61.490585720166564;23.76471921801567;85.0;11184.6904296875;176;3.5829999446868896;None;None
2020-10-10 10:53:56+00:00;61.49058798328042;23.764795493334532;85.4000015258789;11188.759765625;176;3.5829999446868896;None;None
2020-10-10 10:53:57+00:00;61.49058848619461;23.76487562432885;85.4000015258789;11193.01953125;177;3.5920000076293945;None;None
2020-10-10 10:53:58+00:00;61.49058848619461;23.76487562432885;85.4000015258789;11193.01953125;177;3.5920000076293945;None;None
2020-10-10 10:53:59+00:00;61.4905908331275;23.765032785013318;85.4000015258789;11201.400390625;177;3.6019999980926514;None;None
2020-10-10 10:54:00+00:00;61.4905908331275;23.765032785013318;85.5999984741211;11201.400390625;177;3.6110000610351562;None;None
2020-10-10 10:54:01+00:00;61.49059527553618;23.76518240198493;85.4000015258789;11209.3798828125;177;3.619999885559082;None;None
2020-10-10 10:54:02+00:00;61.49059594608843;23.765255911275744;85.19999694824219;11213.2900390625;177;3.630000114440918;None;None
2020-10-10 10:54:03+00:00;61.490594604983926;23.76533729955554;85.4000015258789;11217.6201171875;177;3.6389999389648438;None;None
2020-10-10 10:54:04+00:00;61.49059368297458;23.76541491597891;85.4000015258789;11221.759765625;177;3.6389999389648438;None;None
2020-10-10 10:54:05+00:00;61.49058982729912;23.765490939840674;85.4000015258789;11225.8203125;177;3.6480000019073486;None;None
2020-10-10 10:54:06+00:00;61.49058806709945;23.76556696370244;85.0;11229.8701171875;177;3.6579999923706055;None;None
2020-10-10 10:54:07+00:00;61.49058513343334;23.765644831582904;84.80000305175781;11234.0302734375;178;3.6670000553131104;None;None
2020-10-10 10:54:08+00:00;61.490580858662724;23.76572286710143;85.0;11238.2099609375;177;3.6760001182556152;None;None
2020-10-10 10:54:09+00:00;61.49057541042566;23.76579126343131;85.0;11241.900390625;177;3.686000108718872;None;None
2020-10-10 10:54:10+00:00;61.490557892248034;23.765850942581892;85.19999694824219;11245.349609375;178;3.694999933242798;None;None
2020-10-10 10:54:11+00:00;61.490557892248034;23.765850942581892;85.19999694824219;11245.349609375;177;3.7039999961853027;None;None
2020-10-10 10:54:12+00:00;61.49053970351815;23.765974743291736;85.0;11252.1796875;178;3.7139999866485596;None;None
2020-10-10 10:54:13+00:00;61.49053970351815;23.765974743291736;85.19999694824219;11252.1796875;178;3.7230000495910645;None;None
2020-10-10 10:54:14+00:00;61.490533500909805;23.766092844307423;85.19999694824219;11258.4697265625;178;3.7320001125335693;None;None
2020-10-10 10:54:15+00:00;61.49052310734987;23.76615034416318;85.4000015258789;11261.7099609375;178;3.7320001125335693;None;None
2020-10-10 10:54:16+00:00;61.49051531217992;23.76620750874281;85.4000015258789;11264.8798828125;178;3.7320001125335693;None;None
2020-10-10 10:54:17+00:00;61.490505170077085;23.76625888980925;85.5999984741211;11267.83984375;177;3.7320001125335693;None;None
2020-10-10 10:54:18+00:00;61.490505170077085;23.76625888980925;85.5999984741211;11267.83984375;178;3.7320001125335693;None;None
2020-10-10 10:54:19+00:00;61.49048404768109;23.76636089757085;85.5999984741211;11273.75;177;3.7230000495910645;None;None
2020-10-10 10:54:20+00:00;61.49048404768109;23.76636089757085;85.5999984741211;11273.75;177;3.7139999866485596;None;None
2020-10-10 10:54:21+00:00;61.490471391007304;23.76641563139856;85.5999984741211;11276.990234375;177;3.7039999961853027;None;None
2020-10-10 10:54:22+00:00;61.49044859223068;23.76652074046433;85.5999984741211;11283.1396484375;178;3.694999933242798;None;None
2020-10-10 10:54:23+00:00;61.49043610319495;23.766577150672674;85.19999694824219;11286.4501953125;178;3.686000108718872;None;None
2020-10-10 10:54:24+00:00;61.49042436853051;23.766631549224257;85.19999694824219;11289.6201171875;177;3.6760001182556152;None;None
2020-10-10 10:54:25+00:00;61.49041196331382;23.766686283051968;85.19999694824219;11292.849609375;177;3.6670000553131104;None;None
2020-10-10 10:54:26+00:00;61.49039796553552;23.766749147325754;85.19999694824219;11296.5400390625;178;3.6579999923706055;None;None
2020-10-10 10:54:27+00:00;61.49038815870881;23.76680907793343;85.0;11299.849609375;177;3.6480000019073486;None;None
2020-10-10 10:54:28+00:00;61.49037583731115;23.76686716452241;84.80000305175781;11303.2001953125;176;3.6389999389648438;None;None
2020-10-10 10:54:29+00:00;61.4903664495796;23.766929609701037;84.80000305175781;11306.66015625;177;3.619999885559082;None;None
2020-10-10 10:54:30+00:00;61.49035287089646;23.766985768452287;84.80000305175781;11310.009765625;178;3.6110000610351562;None;None
2020-10-10 10:54:31+00:00;61.49035287089646;23.766985768452287;84.80000305175781;11310.009765625;177;3.6019999980926514;None;None
2020-10-10 10:54:32+00:00;61.49032898247242;23.767087273299694;84.80000305175781;11316.0302734375;177;3.5920000076293945;None;None
2020-10-10 10:54:33+00:00;61.49031515233219;23.767139492556453;84.5999984741211;11319.2099609375;177;3.5920000076293945;None;None
2020-10-10 10:54:34+00:00;61.4903024956584;23.767191879451275;84.5999984741211;11322.33984375;177;3.5829999446868896;None;None
2020-10-10 10:54:35+00:00;61.49029076099396;23.76724435016513;84.80000305175781;11325.4296875;176;3.5739998817443848;None;None
